lat,lng,time,id
39.977403,116.318947,1218787441000,064
39.977608,116.31892,1218787443000,064
39.97782,116.318896,1218787445000,064
39.978016,116.318891,1218787447000,064
39.978193,116.31889,1218787449000,064
39.978344,116.318887,1218787451000,064
39.97844,116.318891,1218787453000,064
39.978495,116.318888,1218787455000,064
39.978524,116.318877,1218787457000,064
39.978528,116.318871,1218787459000,064
39.978525,116.318852,1218787461000,064
39.978527,116.318841,1218787463000,064
39.97853,116.31883,1218787465000,064
39.978556,116.318815,1218787467000,064
39.978611,116.318803,1218787469000,064
39.978684,116.318791,1218787471000,064
39.978758,116.318779,1218787473000,064
39.978856,116.318748,1218787475000,064
39.97894,116.318778,1218787477000,064
39.979012,116.318766,1218787479000,064
39.979063,116.318768,1218787481000,064
39.979102,116.318781,1218787483000,064
39.979134,116.318803,1218787485000,064
39.979178,116.318803,1218787487000,064
39.979226,116.318776,1218787489000,064
39.979258,116.318763,1218787491000,064
39.97926,116.318759,1218787493000,064
39.979265,116.318751,1218787495000,064
39.979268,116.318745,1218787497000,064
39.979269,116.318735,1218787499000,064
39.979267,116.318727,1218787501000,064
39.979267,116.318727,1218787503000,064
39.979271,116.31873,1218787505000,064
39.979275,116.318729,1218787507000,064
39.97928,116.318725,1218787509000,064
39.979282,116.318724,1218787511000,064
39.979285,116.318724,1218787513000,064
39.979289,116.318718,1218787515000,064
39.979326,116.318719,1218787517000,064
39.979399,116.318748,1218787519000,064
39.979475,116.318755,1218787521000,064
39.979566,116.318769,1218787523000,064
39.979656,116.318766,1218787525000,064
39.979748,116.318757,1218787527000,064
39.979844,116.318722,1218787529000,064
39.979933,116.318686,1218787531000,064
39.980022,116.31867,1218787533000,064
39.980151,116.318665,1218787535000,064
39.980369,116.318635,1218787537000,064
39.980576,116.318635,1218787539000,064
39.980826,116.318626,1218787541000,064
39.981055,116.318611,1218787543000,064
39.981272,116.318598,1218787545000,064
39.981481,116.318602,1218787547000,064
39.98171,116.318584,1218787549000,064
39.981941,116.318573,1218787551000,064
39.982169,116.31858,1218787553000,064
39.982387,116.318565,1218787555000,064
39.98259,116.318539,1218787557000,064
39.982728,116.318536,1218787559000,064
39.982861,116.31853,1218787561000,064
39.982988,116.318522,1218787563000,064
39.983053,116.318542,1218787565000,064
39.983102,116.318556,1218787567000,064
39.98317,116.318551,1218787569000,064
39.98323,116.31854,1218787571000,064
39.983253,116.318538,1218787573000,064
39.983277,116.318549,1218787575000,064
39.98328,116.318542,1218787577000,064
39.983285,116.318533,1218787579000,064
39.983303,116.318531,1218787581000,064
39.98334,116.318516,1218787583000,064
39.983383,116.318527,1218787585000,064
39.983459,116.318507,1218787587000,064
39.983586,116.318518,1218787589000,064
39.983742,116.318505,1218787591000,064
39.983859,116.31851,1218787593000,064
39.983981,116.318548,1218787595000,064
39.984028,116.31855,1218787597000,064
39.984046,116.31856,1218787599000,064
39.984073,116.31858,1218787601000,064
39.984115,116.318607,1218787603000,064
39.984143,116.318669,1218787605000,064
39.984175,116.318791,1218787607000,064
39.984192,116.318942,1218787609000,064
39.984206,116.319127,1218787611000,064
39.984226,116.319363,1218787613000,064
39.984249,116.319575,1218787615000,064
39.98427,116.319789,1218787617000,064
39.984284,116.319971,1218787619000,064
39.984292,116.32012,1218787621000,064
39.9843,116.32024,1218787623000,064
39.984311,116.320325,1218787625000,064
39.984317,116.320404,1218787627000,064
39.984318,116.320456,1218787629000,064
39.984329,116.320488,1218787631000,064
39.984317,116.320523,1218787633000,064
39.984311,116.32054,1218787635000,064
39.984294,116.320567,1218787637000,064
39.984287,116.320585,1218787639000,064
39.984286,116.320601,1218787641000,064
39.984294,116.320647,1218787643000,064
39.984296,116.320717,1218787645000,064
39.984298,116.320799,1218787647000,064
39.984311,116.320883,1218787649000,064
39.984324,116.320946,1218787651000,064
39.984364,116.321023,1218787653000,064
39.984431,116.321047,1218787655000,064
39.984499,116.321037,1218787657000,064
39.984556,116.321015,1218787659000,064
39.984578,116.320989,1218787661000,064
39.984584,116.320982,1218787663000,064
39.9846,116.320973,1218787665000,064
39.984611,116.320959,1218787667000,064
39.984627,116.320949,1218787669000,064
39.984677,116.320883,1218787671000,064
39.984724,116.320788,1218787673000,064
39.984729,116.320631,1218787675000,064
39.984709,116.320447,1218787677000,064
39.984714,116.320244,1218787679000,064
39.984726,116.320007,1218787681000,064
39.984746,116.319757,1218787683000,064
39.984741,116.319507,1218787685000,064
39.984723,116.319241,1218787687000,064
39.984704,116.318964,1218787689000,064
39.984691,116.318668,1218787691000,064
39.984677,116.318374,1218787693000,064
39.984671,116.31807,1218787695000,064
39.984663,116.317756,1218787697000,064
39.984661,116.317469,1218787699000,064
39.984662,116.317186,1218787701000,064
39.984665,116.316928,1218787703000,064
39.984663,116.316723,1218787705000,064
39.984641,116.316575,1218787707000,064
39.98463,116.316475,1218787709000,064
39.984624,116.316421,1218787711000,064
39.984625,116.316404,1218787713000,064
39.984624,116.316398,1218787715000,064
39.984624,116.316386,1218787717000,064
39.984623,116.316375,1218787719000,064
39.984623,116.316367,1218787721000,064
39.984624,116.316348,1218787723000,064
39.984619,116.316319,1218787725000,064
39.984615,116.316262,1218787727000,064
39.984618,116.316173,1218787729000,064
39.984609,116.316072,1218787731000,064
39.984586,116.315956,1218787733000,064
39.984578,116.315823,1218787735000,064
39.984586,116.315641,1218787737000,064
39.984581,116.315456,1218787739000,064
39.984583,116.315272,1218787741000,064
39.98458,116.315072,1218787743000,064
39.984567,116.31487,1218787745000,064
39.984556,116.314678,1218787747000,064
39.984549,116.314479,1218787749000,064
39.984545,116.314261,1218787751000,064
39.984531,116.314042,1218787753000,064
39.984523,116.313816,1218787755000,064
39.984516,116.31359,1218787757000,064
39.984508,116.313358,1218787759000,064
39.984506,116.313108,1218787761000,064
39.984504,116.312849,1218787763000,064
39.984506,116.312583,1218787765000,064
39.98451,116.312322,1218787767000,064
39.984511,116.312092,1218787769000,064
39.984503,116.31189,1218787771000,064
39.984494,116.311702,1218787773000,064
39.984489,116.311512,1218787775000,064
39.98451,116.31132,1218787777000,064
39.984516,116.311121,1218787779000,064
39.98451,116.310934,1218787781000,064
39.984498,116.310748,1218787783000,064
39.984494,116.310581,1218787785000,064
39.984492,116.310442,1218787787000,064
39.98452,116.310332,1218787789000,064
39.984573,116.310229,1218787791000,064
39.984653,116.31016,1218787793000,064
39.984762,116.310168,1218787795000,064
39.984896,116.310171,1218787797000,064
39.985055,116.310165,1218787799000,064
39.985212,116.310149,1218787801000,064
39.985375,116.310149,1218787803000,064
39.985568,116.310176,1218787805000,064
39.985781,116.310184,1218787807000,064
39.985953,116.31019,1218787809000,064
39.986092,116.310181,1218787811000,064
39.986182,116.310165,1218787813000,064
39.98616,116.31019,1218787815000,064
39.986158,116.310195,1218787817000,064
39.986156,116.310195,1218787819000,064
39.986156,116.310194,1218787821000,064
39.986154,116.310181,1218787823000,064
39.986145,116.310183,1218787825000,064
39.98613,116.310183,1218787827000,064
39.986111,116.310184,1218787829000,064
39.986093,116.310176,1218787831000,064
39.986078,116.310166,1218787833000,064
39.986081,116.310191,1218787835000,064
39.986072,116.310193,1218787837000,064
39.986055,116.310217,1218787839000,064
39.986039,116.310229,1218787841000,064
39.986024,116.310222,1218787843000,064
39.985996,116.31022,1218787845000,064
39.985985,116.310223,1218787847000,064
39.985972,116.310227,1218787849000,064
39.985967,116.310226,1218787851000,064
39.985947,116.310237,1218787853000,064
39.985931,116.310239,1218787855000,064
39.985942,116.310243,1218787857000,064
39.985952,116.310247,1218787859000,064
39.985967,116.310245,1218787861000,064
39.985985,116.310228,1218787863000,064
39.985997,116.310201,1218787865000,064
39.986005,116.310172,1218787867000,064
39.986017,116.310141,1218787869000,064
39.986026,116.310116,1218787871000,064
39.986027,116.310087,1218787873000,064
39.986019,116.310066,1218787875000,064
39.986014,116.310044,1218787877000,064
39.986008,116.310018,1218787879000,064
39.986019,116.309987,1218787881000,064
39.986008,116.309957,1218787883000,064
39.986012,116.309931,1218787885000,064
39.986013,116.309906,1218787887000,064
39.985978,116.30987,1218787889000,064
39.985942,116.309855,1218787891000,064
39.985911,116.309845,1218787893000,064
39.985872,116.309842,1218787895000,064
39.985847,116.309839,1218787897000,064
39.985817,116.309842,1218787899000,064
39.985793,116.309833,1218787901000,064
39.98576,116.309835,1218787903000,064
39.985718,116.309836,1218787905000,064
39.985685,116.309849,1218787907000,064
39.985651,116.309863,1218787909000,064
39.985611,116.309863,1218787911000,064
39.985579,116.309866,1218787913000,064
39.985548,116.309874,1218787915000,064
39.985518,116.309877,1218787917000,064
39.985492,116.309885,1218787919000,064
39.985464,116.309891,1218787921000,064
39.985434,116.309897,1218787923000,064
39.9854,116.309902,1218787925000,064
39.985395,116.309899,1218787927000,064
39.985389,116.309876,1218787929000,064
39.985385,116.309859,1218787931000,064
39.985393,116.309829,1218787933000,064
39.985396,116.309795,1218787935000,064
39.985403,116.309766,1218787937000,064
39.9854,116.309735,1218787939000,064
39.985399,116.309699,1218787941000,064
39.985405,116.309667,1218787943000,064
39.985412,116.309628,1218787945000,064
39.985397,116.309599,1218787947000,064
39.985397,116.309574,1218787949000,064
39.985387,116.309548,1218787951000,064
39.985374,116.309515,1218787953000,064
39.985364,116.309482,1218787955000,064
39.985344,116.309445,1218787957000,064
39.985346,116.309412,1218787959000,064
39.985331,116.309383,1218787961000,064
39.985338,116.309361,1218787963000,064
39.985356,116.309329,1218787965000,064
39.985385,116.309294,1218787967000,064
39.985405,116.309263,1218787969000,064
39.985412,116.309244,1218787971000,064
39.98541,116.309218,1218787973000,064
39.985422,116.309191,1218787975000,064
39.98542,116.309155,1218787977000,064
39.985436,116.309114,1218787979000,064
39.985463,116.309068,1218787981000,064
39.985485,116.309037,1218787983000,064
39.985488,116.309001,1218787985000,064
39.985494,116.308969,1218787987000,064
39.985495,116.308937,1218787989000,064
39.985497,116.308915,1218787991000,064
39.985505,116.308889,1218787993000,064
39.985499,116.308868,1218787995000,064
39.985501,116.30884,1218787997000,064
39.985483,116.30881,1218787999000,064
39.985493,116.308789,1218788001000,064
39.985487,116.308765,1218788003000,064
39.985481,116.308737,1218788005000,064
39.985479,116.308716,1218788007000,064
39.985483,116.308705,1218788009000,064
39.985479,116.308683,1218788011000,064
39.985475,116.308659,1218788013000,064
39.985478,116.308644,1218788015000,064
39.985483,116.308618,1218788017000,064
39.985469,116.308584,1218788019000,064
39.985444,116.308557,1218788021000,064
39.985431,116.308533,1218788023000,064
39.985408,116.308507,1218788025000,064
39.985388,116.308481,1218788027000,064
39.985384,116.308453,1218788029000,064
39.985385,116.308415,1218788031000,064
39.985377,116.308391,1218788033000,064
39.985376,116.308366,1218788035000,064
39.985357,116.308341,1218788037000,064
39.985345,116.308313,1218788039000,064
39.985338,116.308282,1218788041000,064
39.985335,116.30825,1218788043000,064
39.985342,116.308209,1218788045000,064
39.98532,116.30817,1218788047000,064
39.985324,116.30813,1218788049000,064
39.985308,116.308122,1218788051000,064
39.985291,116.308103,1218788053000,064
39.985291,116.308053,1218788055000,064
39.985304,116.308,1218788057000,064
39.985315,116.30796,1218788059000,064
39.985305,116.307912,1218788061000,064
39.985302,116.307872,1218788063000,064
39.985311,116.307827,1218788065000,064
39.985299,116.307803,1218788067000,064
39.985276,116.307786,1218788069000,064
39.985272,116.307736,1218788071000,064
39.985266,116.30772,1218788073000,064
39.985269,116.307702,1218788075000,064
39.985273,116.307667,1218788077000,064
39.98528,116.307627,1218788079000,064
39.985258,116.307608,1218788081000,064
39.985309,116.307545,1218788083000,064
39.98533,116.30751,1218788085000,064
39.985327,116.307469,1218788087000,064
39.985318,116.307438,1218788089000,064
39.985314,116.307406,1218788091000,064
39.985318,116.307362,1218788093000,064
39.985336,116.307316,1218788095000,064
39.985339,116.307272,1218788097000,064
39.985317,116.307258,1218788099000,064
39.98531,116.307218,1218788101000,064
39.985307,116.307191,1218788103000,064
39.985305,116.307138,1218788105000,064
39.985295,116.307111,1218788107000,064
39.98529,116.307079,1218788109000,064
39.985279,116.307047,1218788111000,064
39.985277,116.307021,1218788113000,064
39.985279,116.306978,1218788115000,064
39.985262,116.306955,1218788117000,064
39.985252,116.306935,1218788119000,064
39.985258,116.306892,1218788121000,064
39.985259,116.306867,1218788123000,064
39.985244,116.306843,1218788125000,064
39.985237,116.306814,1218788127000,064
39.985244,116.306766,1218788129000,064
39.985233,116.306727,1218788131000,064
39.985228,116.306669,1218788133000,064
39.985241,116.306609,1218788135000,064
39.985254,116.306565,1218788137000,064
39.985251,116.306538,1218788139000,064
39.985252,116.306495,1218788141000,064
39.985242,116.306462,1218788143000,064
39.985239,116.306427,1218788145000,064
39.985245,116.306395,1218788147000,064
39.985237,116.306365,1218788149000,064
39.985231,116.306334,1218788151000,064
39.985244,116.306276,1218788153000,064
39.985247,116.306252,1218788155000,064
39.985241,116.306215,1218788157000,064
39.985245,116.30618,1218788159000,064
39.985245,116.306129,1218788161000,064
39.985242,116.306092,1218788163000,064
39.985253,116.306041,1218788165000,064
39.985275,116.305999,1218788167000,064
39.985324,116.305933,1218788169000,064
39.985376,116.305866,1218788171000,064
39.985403,116.305828,1218788173000,064
39.985418,116.30578,1218788175000,064
39.985417,116.305741,1218788177000,064
39.985406,116.305704,1218788179000,064
39.985397,116.305661,1218788181000,064
39.985394,116.305626,1218788183000,064
39.985378,116.305603,1218788185000,064
39.985351,116.305573,1218788187000,064
39.985347,116.305543,1218788189000,064
39.985345,116.305522,1218788191000,064
39.985351,116.305506,1218788193000,064
39.985352,116.305483,1218788195000,064
39.985342,116.305488,1218788197000,064
39.98534,116.305483,1218788199000,064
39.985332,116.305479,1218788201000,064
39.985344,116.305463,1218788203000,064
39.985352,116.305481,1218788205000,064
39.985383,116.305483,1218788207000,064
39.985402,116.3055,1218788209000,064
39.985386,116.305511,1218788211000,064
39.985381,116.30553,1218788213000,064
39.98539,116.305543,1218788215000,064
39.985387,116.305565,1218788217000,064
39.985399,116.305575,1218788219000,064
39.9854,116.305585,1218788221000,064
39.985407,116.305583,1218788223000,064
39.985443,116.30557,1218788225000,064
39.985473,116.305555,1218788227000,064
39.985519,116.305543,1218788229000,064
39.985552,116.305532,1218788231000,064
39.985567,116.305529,1218788233000,064
39.985587,116.30552,1218788235000,064
39.985607,116.305524,1218788237000,064
39.985637,116.305517,1218788239000,064
39.985653,116.305516,1218788241000,064
39.985664,116.30551,1218788243000,064
39.985687,116.305503,1218788245000,064
39.985716,116.305495,1218788247000,064
39.985753,116.305493,1218788249000,064
39.985778,116.3055,1218788251000,064
39.985811,116.305501,1218788253000,064
39.985859,116.305496,1218788255000,064
39.985895,116.305491,1218788257000,064
39.985952,116.305456,1218788259000,064
39.985974,116.305462,1218788261000,064
39.985994,116.305457,1218788263000,064
39.986011,116.305441,1218788265000,064
39.986031,116.305414,1218788267000,064
39.986051,116.305379,1218788269000,064
39.986082,116.305329,1218788271000,064
39.986098,116.305285,1218788273000,064
39.986117,116.305246,1218788275000,064
39.986113,116.305217,1218788277000,064
39.986113,116.305192,1218788279000,064
39.986108,116.305172,1218788281000,064
39.986102,116.305147,1218788283000,064
39.986119,116.305094,1218788285000,064
39.986102,116.305054,1218788287000,064
39.986106,116.305048,1218788289000,064
39.986105,116.305047,1218788291000,064
39.986102,116.305048,1218788293000,064
39.9861,116.305048,1218788295000,064
39.9861,116.305047,1218788297000,064
39.986101,116.30501,1218788299000,064
39.986098,116.304972,1218788301000,064
39.98608,116.304948,1218788303000,064
39.986091,116.304927,1218788305000,064
39.986109,116.304898,1218788307000,064
39.986117,116.304871,1218788309000,064
39.986126,116.304838,1218788311000,064
39.986161,116.304793,1218788313000,064
39.986197,116.304728,1218788315000,064
39.986189,116.304708,1218788317000,064
39.986198,116.304682,1218788319000,064
39.986206,116.304646,1218788321000,064
39.986241,116.304596,1218788323000,064
39.986247,116.304559,1218788325000,064
39.986247,116.304524,1218788327000,064
39.986239,116.304505,1218788329000,064
39.986238,116.304485,1218788331000,064
39.986242,116.304458,1218788333000,064
39.986229,116.304441,1218788335000,064
39.986213,116.304423,1218788337000,064
39.986213,116.304396,1218788339000,064
39.986226,116.304362,1218788341000,064
39.986219,116.304323,1218788343000,064
39.986204,116.304294,1218788345000,064
39.986203,116.304267,1218788347000,064
39.986199,116.304245,1218788349000,064
39.986194,116.304226,1218788351000,064
39.986193,116.304212,1218788353000,064
39.986189,116.304168,1218788355000,064
39.986181,116.304134,1218788357000,064
39.986182,116.304104,1218788359000,064
39.986176,116.304062,1218788361000,064
39.986181,116.304014,1218788363000,064
39.986171,116.303974,1218788365000,064
39.986153,116.303946,1218788367000,064
39.986128,116.303919,1218788369000,064
39.986115,116.303895,1218788371000,064
39.986092,116.30387,1218788373000,064
39.98608,116.303844,1218788375000,064
39.986084,116.303802,1218788377000,064
39.986078,116.303765,1218788379000,064
39.986098,116.303702,1218788381000,064
39.986115,116.303652,1218788383000,064
39.986123,116.303613,1218788385000,064
39.986131,116.303571,1218788387000,064
39.986134,116.303531,1218788389000,064
39.986139,116.303488,1218788391000,064
39.986136,116.30347,1218788393000,064
39.986145,116.303431,1218788395000,064
39.98615,116.303394,1218788397000,064
39.986156,116.303358,1218788399000,064
39.986167,116.303315,1218788401000,064
39.986169,116.303283,1218788403000,064
39.986171,116.303254,1218788405000,064
39.986158,116.30324,1218788407000,064
39.98613,116.303235,1218788409000,064
39.986136,116.303192,1218788411000,064
39.986149,116.303154,1218788413000,064
39.986147,116.303126,1218788415000,064
39.986151,116.3031,1218788417000,064
39.986149,116.303074,1218788419000,064
39.986135,116.303048,1218788421000,064
39.986126,116.303018,1218788423000,064
39.986116,116.302988,1218788425000,064
39.986117,116.302959,1218788427000,064
39.98613,116.30294,1218788429000,064
39.986119,116.302931,1218788431000,064
39.986184,116.302865,1218788433000,064
39.986242,116.302798,1218788435000,064
39.986252,116.302756,1218788437000,064
39.986253,116.302708,1218788439000,064
39.986251,116.302688,1218788441000,064
39.986253,116.302659,1218788443000,064
39.986273,116.302622,1218788445000,064
39.986268,116.302589,1218788447000,064
39.986263,116.302559,1218788449000,064
39.986207,116.302511,1218788451000,064
39.986205,116.30248,1218788453000,064
39.9862,116.302478,1218788455000,064
39.986198,116.302472,1218788457000,064
39.986196,116.302461,1218788459000,064
39.986204,116.302445,1218788461000,064
39.986199,116.302427,1218788463000,064
39.986201,116.302407,1218788465000,064
39.986202,116.302382,1218788467000,064
39.986192,116.302299,1218788469000,064
39.986201,116.30227,1218788471000,064
39.986205,116.302241,1218788473000,064
39.986218,116.30221,1218788475000,064
39.98622,116.302168,1218788477000,064
39.986214,116.302149,1218788479000,064
39.986209,116.302122,1218788481000,064
39.986191,116.302091,1218788483000,064
39.986183,116.302063,1218788485000,064
39.986177,116.302042,1218788487000,064
39.986171,116.302015,1218788489000,064
39.986168,116.301986,1218788491000,064
39.986172,116.301953,1218788493000,064
39.986159,116.301924,1218788495000,064
39.986133,116.301899,1218788497000,064
39.986123,116.301867,1218788499000,064
39.986114,116.301841,1218788501000,064
39.9861,116.301819,1218788503000,064
39.986099,116.301786,1218788505000,064
39.986092,116.301752,1218788507000,064
39.986108,116.301712,1218788509000,064
39.986102,116.30167,1218788511000,064
39.986117,116.301641,1218788513000,064
39.98613,116.301602,1218788515000,064
39.986156,116.301568,1218788517000,064
39.986155,116.301556,1218788519000,064
39.986159,116.301536,1218788521000,064
